Date,Open,High,Low,Close,Volume,Adj Close
7/22/1998,116.343697,116.984299,115.531197,116.5,10417300,85.590102
7/21/1998,119,119,116.281197,116.5,5518600,85.590102
7/20/1998,118.75,119.234299,117.9375,118.5625,2338400,87.105377
7/17/1998,118.625,119,118.3125,118.5625,3539500,87.105377
7/16/1998,117.6875,118.593697,117.0625,118.406197,6315600,86.990544
7/15/1998,118.0625,118.281197,117.531197,117.593697,4977500,86.393618
7/14/1998,116.9375,118.156197,116.9375,117.8125,6983600,86.554368
7/13/1998,116.5625,116.843697,116.0625,116.5,6555100,85.590102
7/10/1998,116.031197,116.9375,115.0625,116.468697,7849700,85.567104
7/9/1998,116.281197,116.718697,115.625,115.843697,6942500,85.107929
7/8/1998,115.875,116.9375,115.75,116.625,6875000,85.681936
7/7/1998,115.984299,116.125,115.281197,115.781197,4920700,85.062012
7/6/1998,114.781197,116,114.5625,116,3144400,85.222762
7/2/1998,114.718697,114.875,114.25,114.843697,3503900,84.37325
7/1/1998,114.0625,114.9375,113.625,114.625,3489500,84.212579
6/30/1998,113.906197,114.1875,113.0625,113.3125,4284800,83.248312
6/29/1998,114.25,114.6875,113.796799,114.093697,5953400,83.822241
6/26/1998,113.3125,113.843697,113.125,113.6875,4833100,83.523817
6/25/1998,113.906197,114.4375,112.8125,113.218697,5854800,83.179397
6/24/1998,112.156197,113.6875,111.609299,113.406197,8291900,83.317149
6/23/1998,111.093697,112.0625,111,111.906197,5004600,82.215131
6/22/1998,110.25,111.0625,110.0625,110.593697,5438300,81.250865
6/19/1998,111.0625,111.234299,109.625,110.0625,3549100,80.860606
6/18/1998,111.1875,111.4375,110.75,110.968697,3844600,81.267765
6/17/1998,110.156197,111.781197,109.9375,111.468697,12057700,81.63394
6/16/1998,108.406197,109.218697,107.75,109.1875,7471500,79.963309
6/15/1998,108.8125,109.906197,107.5,107.531197,10234200,78.750317
6/12/1998,109.875,110.4375,108.25,110.4375,9779000,80.878744
6/11/1998,111.4375,111.875,109.375,109.406197,8056600,80.123471
6/10/1998,111.625,113.0625,111.25,111.5,6186900,81.656865
6/9/1998,111.718697,112.421799,111.406197,112.218697,2725300,82.183201
6/8/1998,111.9375,112.468697,111.656197,111.875,4159900,81.931495
6/5/1998,110.375,112,109.875,112,8463200,82.023039
6/4/1998,108.25,110.0625,108.0625,109.875,6566300,80.466798
6/3/1998,109.875,110.1875,107.875,107.875,6445100,79.002101
6/2/1998,110,110.343697,109.156197,109.625,6701100,80.283711
6/1/1998,108.968697,110.218697,108.5625,109.531197,6092200,80.215014
5/29/1998,110.625,110.8125,109.031197,109.031197,4772600,79.84884
5/28/1998,109.875,110.375,109.0625,110.125,4907600,80.649885
5/27/1998,108.531197,109.906197,107.578102,109.625,10202600,80.283711
5/26/1998,112.093697,112.093697,109.1875,109.468697,6899300,80.169242
5/22/1998,111.75,112.0625,110.9375,111.25,4862200,81.473777
5/21/1998,112.375,112.781197,111.3125,111.6875,6301500,81.79418
5/20/1998,112.093697,112.5,110.875,112.406197,5716600,82.320516
5/19/1998,111,111.6875,110.781197,111.343697,5918700,81.542396
5/18/1998,110.718697,111.593697,109.828102,110.593697,4847200,80.993135
5/15/1998,112,112.218697,110.8125,111.031197,6716100,81.313537
5/14/1998,111.531197,112.6875,111.343697,111.656197,4187500,81.771255
5/13/1998,112.0625,112.5625,111.593697,112.218697,4441500,82.183201
5/12/1998,110.8125,111.968697,110.343697,111.9375,6045200,81.977267
5/11/1998,111.5625,112.218697,110.375,110.75,6336300,81.107603
5/8/1998,110,111.375,110,111.125,7951000,81.382234
5/7/1998,110.5,110.5625,109.343697,109.343697,6940400,80.077699
5/6/1998,112.125,112.125,110.1875,110.218697,5526100,80.718504
5/5/1998,112,112.156197,111.125,111.531197,5146400,81.679711
5/4/1998,112.718697,113.3125,112.156197,112.3125,4537200,82.251898
5/1/1998,111.75,112.593697,111.3125,112.593697,4008800,82.457832
4/30/1998,110.5625,111.921799,110.406197,111.343697,8684500,81.542396
4/29/1998,109.031197,109.968697,108.4375,109.3125,7703100,80.054852
4/28/1998,109.781197,109.8125,108.125,108.5625,6511400,79.505591
4/27/1998,109.375,109.6875,107.625,108.718697,14510200,79.619981
4/24/1998,111.75,112.468697,110.343697,110.8125,11039700,81.153375
4/23/1998,112.625,113,111.75,112,5062000,82.023039
4/22/1998,112.875,113.4375,112.8125,113.093697,2386100,82.824006
4/21/1998,112.4375,113.156197,111.906197,112.781197,4573200,82.595147
4/20/1998,112,112.5625,111.875,112.25,3688300,82.206126
4/17/1998,110.718697,112.4375,110.4375,112.281197,5688800,82.228973
4/16/1998,111.3125,111.5,110.5,110.8125,7177900,81.153375
4/15/1998,111.968697,112.125,111.156197,112.125,3867200,82.114582
4/14/1998,111.125,111.8125,110.906197,111.8125,3279100,81.885724
4/13/1998,111.375,111.375,110,110.875,4350200,81.199147
4/9/1998,110.5625,111.281197,110.531197,111.1875,4481200,81.428006
4/8/1998,111.218697,111.281197,109.75,110.3125,4854800,80.787201
4/7/1998,111.75,111.9375,110.156197,110.9375,5583700,81.244919
4/6/1998,113.25,113.375,111.6875,111.6875,4550500,81.79418
4/3/1998,112.343697,112.8125,111.843697,112.593697,3787600,82.457832
4/2/1998,110.9375,112.25,110.75,112.031197,3920900,82.045886
4/1/1998,110.3125,111.078102,109.406197,110.828102,2929000,81.164801
3/31/1998,110.156197,111.1875,109.75,109.9375,5926500,80.51257
3/30/1998,109.625,110.093697,108.968697,109.5625,3108700,80.237939
3/27/1998,110.75,110.781197,109,109.625,2611300,80.283711
3/26/1998,109.875,110.75,109.625,110.093697,3333500,80.62696
3/25/1998,111.406197,111.531197,109.1875,110.156197,4597600,80.672732
3/24/1998,110.0625,110.8125,109.9375,110.5625,3333600,80.970288
3/23/1998,109.718697,110.3125,109.406197,109.625,4453100,80.283711
3/20/1998,109.5625,110.1875,108.875,109.875,3123300,80.466798
3/19/1998,108.968697,109.375,108.656197,109.25,2554800,79.779852
3/18/1998,108.25,108.968697,108.031197,108.968697,1944100,79.57443
3/17/1998,108.3125,108.5625,107.656197,108.5625,4581900,79.277805
3/16/1998,107.843697,108.375,107.531197,108.25,3223600,79.049601
3/13/1998,107.843697,108,106.875,107.093697,2879400,78.20521
3/12/1998,107.093697,107.593697,106.5,107.5,3191300,78.501914
3/11/1998,106.968697,107.3125,106.781197,107.0625,3439600,78.182429
3/10/1998,106.218697,106.843697,105.9375,106.5625,5481900,77.817304
3/9/1998,105.531197,106.218697,105.25,105.5625,3362800,77.087053
3/6/1998,104.5625,105.9375,104.4375,105.9375,6896300,77.360897
3/5/1998,103.5,104.4375,103.156197,103.843697,7268000,75.831897
3/4/1998,105.093697,105.406197,104.4375,104.8125,4404100,76.539366
3/3/1998,104.531197,105.625,104.531197,105.5,3349200,77.041413
3/2/1998,105.25,105.75,104.625,104.906197,4252300,76.607788
2/27/1998,104.968697,105.531197,104.531197,105.125,3442900,76.767569
2/26/1998,104.4375,105.218697,104.1875,105.125,3187600,76.767569
2/25/1998,103.75,104.875,103.625,104.531197,3481800,76.333944
2/24/1998,103.906197,104.093697,102.9375,103.25,3386800,75.39835
2/23/1998,104.25,104.25,103.343697,104.0625,3227800,75.991678
2/20/1998,103.156197,103.718697,102.375,103.656197,3707000,75.694975
2/19/1998,103.25,103.406197,102.75,102.890602,3387800,75.135899
2/18/1998,102.3125,103.484299,102.281197,103.4375,3007400,75.535271
2/17/1998,102.8125,103.093697,102.156197,102.5,3055500,74.850662
2/13/1998,102.1875,102.515602,101.875,102,2101300,74.485537
2/12/1998,101.718697,102.9375,100.875,102.593697,5024700,74.919084
2/11/1998,102.093697,102.343697,101.703102,102.156197,4073200,74.599599
2/10/1998,101.4375,102.468697,101.1875,102.25,3660400,74.668099
2/9/1998,101.718697,101.75,100.718697,101.281197,2322200,73.96063
2/6/1998,101,101.625,100.6875,101.625,5701200,74.211693
2/5/1998,101.3125,101.593697,100.031197,100.5,5076200,73.390161
2/4/1998,100.281197,101.156197,99.9375,100.5625,3374000,73.435802
2/3/1998,100,100.8125,99.718697,100.6875,2759600,73.527083
2/2/1998,99.906197,100.5,99.75,99.9375,5756300,72.979395
1/30/1998,98.781197,98.968697,98,98.3125,3649100,71.792738
1/29/1998,97.843697,99.5625,97.5625,98.25,8007700,71.747098
1/28/1998,97.406197,98.109299,97.1875,97.718697,4268600,71.359113
1/27/1998,95.8125,97.5,95.656197,96.843697,7044200,70.720144
1/26/1998,96.375,96.734299,95.406197,95.875,4362900,70.012753
1/23/1998,96.5,96.781197,95,95.9375,6350300,70.058394
1/22/1998,96.156197,96.875,95.875,96.078102,4543400,70.161069
1/21/1998,97.218697,97.6875,96.156197,96.9375,4699400,70.788644
1/20/1998,96.6875,98.015602,96.5,97.875,5091700,71.473254
1/16/1998,96.25,96.6875,95.656197,96.3125,4374800,70.332238
1/15/1998,95.5,95.75,94.8125,94.953102,2875400,69.339537
1/14/1998,95.6875,95.968697,94.718697,95.75,3770400,69.921472
1/13/1998,94.625,95.375,94.218697,95.3125,5224900,69.601987
1/12/1998,91.125,94.1875,90.906197,94,12097900,68.643534
1/9/1998,95.25,95.5,91.906197,92.3125,10258800,67.411236
1/8/1998,96.3125,96.3125,95.375,95.625,3831000,69.830191
1/7/1998,96.093697,96.718697,95.218697,96.468697,4424200,70.4463
1/6/1998,97.25,97.281197,96.1875,96.218697,3154900,70.263738
1/5/1998,97.843697,98.4375,96.781197,97.781197,4191800,71.404754
1/2/1998,97.3125,97.656197,96.531197,97.5625,2360900,71.245051
12/31/1997,96.875,97.625,96.6875,97.0625,4359500,70.879925
12/30/1997,95.9375,97.25,95.843697,97.125,3616000,70.925566
12/29/1997,94.593697,95.718697,94.4375,95.625,2080000,69.830191
12/26/1997,94.125,94.125,93.406197,93.781197,941800,68.483752
12/24/1997,94.4375,94.4375,93.25,93.406197,2019200,68.209909
12/23/1997,95.4375,95.625,93.531197,93.6875,4436500,68.41533
12/22/1997,95.4375,95.906197,94.5625,95.390602,5136800,69.659021
12/19/1997,94.531197,95.875,92.375,94.781197,8556000,69.214003
12/18/1997,96.9375,96.9375,95.218697,95.875,4658300,69.735258
12/17/1997,97.843697,97.875,96.703102,96.8125,2236300,70.417154
12/16/1997,97.218697,97.8125,96.875,97.3125,2885800,70.780832
12/15/1997,96.25,97.109299,95.875,96.718697,4674700,70.348926
12/12/1997,96.4375,96.5,94.906197,95.75,4478400,69.644339
12/11/1997,96.3125,96.593697,95.3125,95.5625,5072800,69.507959
12/10/1997,97.5625,97.843697,96.468697,97.218697,3558400,70.712604
12/9/1997,98.218697,98.593697,97.625,98.0625,1703000,71.326349
12/8/1997,98.968697,99,98.25,98.656197,2289200,71.758178
12/5/1997,97.375,99,97.125,98.9375,3458800,71.962786
12/4/1997,98.5,98.718697,97.375,97.6875,2872500,71.053591
12/3/1997,97.625,98.531197,96.875,97.781197,3302500,71.121742
12/2/1997,97.6875,97.984299,97.25,97.5,1974900,70.917212
12/1/1997,96.218697,98.093697,96.031197,98.093697,4850900,71.34904
11/28/1997,95.75,96.25,95.593697,95.625,1564700,69.553419
11/26/1997,95.875,95.984299,95.3125,95.531197,2681100,69.485191
11/25/1997,95.625,95.8125,94.656197,95.25,4525000,69.280661
11/24/1997,96,96.343697,94.625,95,4337200,69.098822
11/21/1997,96.625,96.8125,95.656197,96.75,5436500,70.371695
11/20/1997,95.3125,96.531197,95.281197,96.093697,4822700,69.894328
11/19/1997,93.6875,95.0625,92.75,94.656197,4387900,68.848754
11/18/1997,94.8125,95.093697,93.890602,94.1875,3433600,68.507845
11/17/1997,94.375,95.3125,94.031197,94.781197,5149900,68.939674
11/14/1997,92.3125,93.390602,91.609299,93.0625,5827900,67.689569
11/13/1997,91.468697,92.156197,90.093697,91.8125,8589600,66.780374
11/12/1997,91.625,92.718697,90.375,90.5,6775300,65.82572
11/11/1997,92.6875,93.0625,92.031197,92.406197,3212400,67.212203
11/10/1997,93.625,93.843697,92,92.375,4347900,67.189512
11/7/1997,92.375,93.25,91.4375,92.9375,10606800,67.59865
11/6/1997,94.031197,94.343697,93.5,93.953102,3679800,68.337354
11/5/1997,94.1875,95.281197,93.843697,94.3125,4774900,68.598764
11/4/1997,93.875,94.4375,93.281197,94,3455700,68.371466
11/3/1997,93.1875,94.375,92.875,94,5548500,68.371466
10/31/1997,91.8125,92.5,90.4375,92.0625,7072700,66.962213
10/30/1997,90.625,92.5625,89.75,89.9375,9772900,65.416582
10/29/1997,92.5,93.75,91.281197,91.968697,10134400,66.893985
10/28/1997,84.375,92.875,84.375,92.218697,19548000,67.075824
10/27/1997,93.015602,93.9375,86.843697,87.1875,10840700,63.416353
10/24/1997,96.156197,96.156197,93.671799,94,6778700,68.371466
10/23/1997,94.9375,95.75,94.281197,94.9375,8054100,69.053362
10/22/1997,97.343697,97.390602,96.531197,96.843697,4485200,70.439845
10/21/1997,96.218697,97.5,96.031197,97.484299,5225400,70.905791
10/20/1997,94.843697,95.75,94.156197,95.625,3636400,69.553419
10/17/1997,95.015602,95.375,93,94.281197,8151300,68.575996
10/16/1997,97.3125,97.5,95,95.25,9488100,69.280661
10/15/1997,96.3125,97.0625,96.281197,96.781197,2601700,70.394386
10/14/1997,97.468697,97.5,96.1875,97,2235700,70.553534
10/13/1997,97.343697,97.546799,96.718697,96.968697,1760300,70.530765
10/10/1997,96.3125,96.984299,96.25,96.875,2858100,70.462614
10/9/1997,96.781197,97.609299,96.218697,97.156197,3607600,70.667144
10/8/1997,98.359299,98.375,96.734299,97.5,4439400,70.917212
10/7/1997,97.531197,98.5,97.203102,98.1875,1832800,71.417269
10/6/1997,97.3125,97.609299,96.906197,97.281197,2272100,70.758064
10/3/1997,97.468697,97.75,95.343697,96.640602,6499900,70.292123
10/2/1997,95.531197,96.1875,95.3125,96.156197,2577500,69.939788
10/1/1997,95.25,95.8125,94.781197,95.625,3567500,69.553419
9/30/1997,95,95.6875,94.375,94.375,4137600,68.644224
9/29/1997,94.5,95.5625,94.156197,95.375,2065000,69.37158
9/26/1997,94.4375,94.8125,94.1875,94.468697,3995800,68.712375
9/25/1997,94.25,94.75,93.625,93.6875,6327800,68.144167
9/24/1997,95.375,96.109299,94.281197,94.343697,2793100,68.621455
9/23/1997,95.5625,95.703102,94.75,95.125,1872800,69.189741
9/22/1997,95.5,96.203102,95.218697,95.5625,3259000,69.507959
9/19/1997,94.656197,95.359299,94.406197,95.031197,1566400,69.121513
9/18/1997,95,96.375,94.968697,95.218697,5045400,69.004771
9/17/1997,95.375,95.5,94.5,94.8125,2220000,68.710402
9/16/1997,93.3125,95.281197,93.031197,94.8125,6979000,68.710402
9/15/1997,92.656197,93.3125,92.1875,92.5,2060500,67.034538
9/12/1997,92,92.968697,90.9375,92.656197,6708000,67.147733
9/11/1997,91.781197,91.906197,90.25,91.1875,7055900,66.083372
9/10/1997,93.125,93.5,91.656197,91.656197,3623700,66.423036
9/9/1997,93.218697,94.281197,92.906197,93.593697,1885200,67.827138
9/8/1997,93.718697,94,93.3125,93.546799,803500,67.793151
9/5/1997,93.968697,94.4375,92.593697,93.140602,3663300,67.498781
9/4/1997,93.0625,93.718697,92.75,93.406197,2473700,67.691257
9/3/1997,93.296799,94,92.75,92.8125,2812500,67.261006
9/2/1997,90.6875,93.359299,90.593697,93.3125,7294000,67.623355
8/29/1997,90.125,91.109299,89.718697,90.375,2652300,65.494555
8/28/1997,91.1875,91.9375,90,90.015602,4287900,65.234101
8/27/1997,91,91.968697,90.406197,91.406197,5484300,66.241861
8/26/1997,92,92.5625,90.703102,90.859299,4290000,65.845526
8/25/1997,92.781197,93.406197,91.843697,92.218697,3888000,66.830678
8/22/1997,91,92.734299,90.5625,92.5625,8087800,67.079832
8/21/1997,94.125,94.25,92.093697,92.593697,5392600,67.10244
8/20/1997,92.9375,94.3125,92.609299,94.25,3564600,68.302759
8/19/1997,92.218697,92.906197,91.531197,92.843697,3802800,67.283614
8/18/1997,90.375,91.781197,89.343697,91.781197,5638900,66.513623
8/15/1997,92.125,92.125,89.625,89.781197,4907100,65.064227
8/14/1997,93.093697,93.3125,91.718697,92.625,3462700,67.125125
8/13/1997,93.6875,93.843697,91.468697,92.281197,6982300,66.875972
8/12/1997,94.218697,94.546799,92.468697,92.5625,6132500,67.079832
8/11/1997,93.75,94.281197,92.625,94.0625,6355900,68.166878
8/8/1997,94.3125,94.75,92.406197,93.375,7113100,67.668649
8/7/1997,96.5,96.625,95.125,95.3125,3641900,69.07275
8/6/1997,95.4375,96.531197,95.0625,96.031197,2478200,69.593588
8/5/1997,95.093697,95.6875,94.906197,95.25,1466700,69.027457
8/4/1997,94.781197,95.546799,94.406197,95.1875,2339500,68.982163
8/1/1997,95.5,95.718697,93.8125,94.9375,7077700,68.800989
7/31/1997,95.406197,96.031197,95.031197,95.3125,2138700,69.07275
7/30/1997,94.5,95.625,94.406197,95.406197,4839800,69.140652
7/29/1997,93.625,94.468697,93.421799,94.281197,2737100,68.325367
7/28/1997,94.25,94.5625,93.5,93.968697,2794700,68.098899
7/25/1997,94.5625,94.8125,93.625,94.031197,2364800,68.144193
7/24/1997,93.9375,94.265602,92.6875,94.093697,4152700,68.189486
7/23/1997,93.9375,94.484299,93.531197,93.656197,3204300,67.872431
7/22/1997,91.6875,93.796799,91.625,93.734299,4243400,67.929032
7/21/1997,91.281197,91.593697,90.6875,91.3125,3810300,66.17396
7/18/1997,93.015602,93.218697,91.0625,91.296799,3961900,66.162581
7/17/1997,93.625,93.8125,92.781197,93.281197,1794800,67.600669
7/16/1997,93.125,94.093697,92.890602,93.75,2621300,67.94041
7/15/1997,92.3125,92.765602,91.468697,92.531197,2983100,67.057146
7/14/1997,91.890602,92.3125,91.218697,92.0625,3186400,66.717483
7/11/1997,91.593697,92.1875,91.375,91.781197,2258900,66.513623
7/10/1997,91.125,91.843697,90.484299,91.468697,2072200,66.287155
7/9/1997,92.3125,92.375,90.031197,91.0625,5390300,65.992785
7/8/1997,91.25,92.1875,91.1875,92.078102,3396500,66.72879
7/7/1997,92.375,92.5,90.906197,91.125,1158600,66.038079
7/3/1997,91.875,92.156197,91.468697,92.0625,2539100,66.717483
7/2/1997,89.5625,90.8125,89.218697,90.8125,1961800,65.811611
7/1/1997,88.5,89.5625,88.390602,89.343697,1749000,64.747172
6/30/1997,88.906197,89.468697,87.875,88.3125,2384900,63.999866
6/27/1997,88.968697,89.718697,88.6875,88.906197,2617900,64.430117
6/26/1997,88.843697,89.625,87.6875,88.5625,2569900,64.181041
6/25/1997,89.484299,90.25,87.9375,89,4708900,64.498096
6/24/1997,88.25,89.875,88,89.625,4895100,64.951032
6/23/1997,89.406197,89.906197,87.343697,87.406197,3991500,63.34307
6/20/1997,89.9375,90.343697,89.5,89.578102,1396900,64.917045
6/19/1997,89.609299,90.5,89.375,90.234299,2029900,65.138945
6/18/1997,89.125,89.625,88.968697,89.3125,1971900,64.473511
6/17/1997,89.4375,90.234299,88.9375,89.625,2048100,64.6991
6/16/1997,89.75,90,89.468697,89.75,800400,64.789336
6/13/1997,89.0625,90,88.906197,89.718697,2132900,64.766739
6/12/1997,87.875,89,87.5625,88.968697,4273300,64.225324
6/11/1997,87,87.406197,86.828102,87.281197,1673800,63.00714
6/10/1997,86.843697,87.406197,86.5,87.078102,1217500,62.860528
6/9/1997,86.4375,86.875,86.343697,86.8125,1823400,62.668794
6/6/1997,84.593697,86.4375,84.593697,86.375,1511100,62.352968
6/5/1997,84.593697,85.3125,84.421799,84.718697,1180800,61.157305
6/4/1997,84.531197,84.75,84.078102,84.406197,1063100,60.931715
6/3/1997,84.406197,85.4375,84.343697,84.5,1562100,60.999431
6/2/1997,85.343697,85.5,84.718697,84.781197,1479100,61.202423
5/30/1997,83.218697,85.5625,83.125,85.156197,2143300,61.47313
5/29/1997,85.093697,85.25,84.5,84.609299,1282700,61.078332
5/28/1997,85.125,85.453102,84.515602,85.109299,716700,61.439275
5/27/1997,84.375,85.531197,84.265602,85.125,1531000,61.45061
5/23/1997,84.375,85.218697,84.156197,84.781197,644400,61.202423
5/22/1997,84.375,84.468697,83.5625,84,907600,60.638487
5/21/1997,84.6875,84.984299,83.656197,84.281197,1208000,60.841479
5/20/1997,83.281197,84.6875,82.75,84.468697,1756400,60.976833
5/19/1997,83.3125,83.906197,83.0625,83.468697,1375800,60.254946
5/16/1997,84.125,84.3125,83,83.218697,1934200,60.074475
5/15/1997,83.8125,84.593697,83.515602,84.375,884100,60.909195
5/14/1997,84.234299,84.5,83.4375,83.8125,2772000,60.503134
5/13/1997,83.9375,84.093697,83.015602,83.656197,1195100,60.3903
5/12/1997,82.9375,84.25,82.875,84,2357900,60.638487
5/9/1997,82.968697,83.125,81.656197,82.625,2558200,59.645893
5/8/1997,81.3125,83.218697,81.1875,82.0625,2923700,59.239832
5/7/1997,83,83,81.406197,81.5,2327200,58.83377
5/6/1997,82.968697,83.468697,82.5,83.3125,1721100,60.14219
5/5/1997,81.656197,83.5625,81.296799,83.375,3636200,60.187308
5/2/1997,80.281197,81.671799,80.0625,81.4375,1448300,58.788653
5/1/1997,80.218697,80.531197,79.3125,80,2149500,57.75094
4/30/1997,79.25,80.6875,79.218697,80.093697,3372200,57.818579
4/29/1997,78.593697,79.781197,78.296799,79.718697,3197400,57.547871
4/28/1997,76.5,77.8125,76.375,77.281197,1666500,55.788272
4/25/1997,77.0625,77.203102,76.421799,76.531197,1606200,55.246857
4/24/1997,78.046799,78.281197,76.875,77.421799,2689900,55.889771
4/23/1997,77.656197,78.031197,77.1875,77.8125,2047700,56.171813
4/22/1997,76.109299,77.734299,76,77.734299,3215000,56.115361
4/21/1997,76.75,76.906197,75.468697,76.0625,2809400,54.908511
4/18/1997,76.8125,76.984299,76.25,76.5625,1702100,55.269455
4/17/1997,76.5,77,76,76.1875,1386000,54.998747
4/16/1997,75.375,76.609299,75.25,76.5,2273300,55.224337
4/15/1997,75.25,75.640602,74.5,75.625,2760400,54.592686
4/14/1997,73.734299,74.453102,73.3125,74.359299,3988500,53.678993
4/11/1997,75.0625,75.3125,73.375,73.375,4221600,52.968441
4/10/1997,76.093697,76.546799,75.6875,75.781197,1996500,54.705442
4/9/1997,77,77.046799,75.843697,76.0625,2453200,54.908511
4/8/1997,76.125,76.781197,75.843697,76.6875,1822700,55.35969
4/7/1997,76.1875,76.625,76.140602,76.140602,2596200,54.964892
4/4/1997,74.5,75.859299,74.156197,75.843697,3706700,54.75056
4/3/1997,74.4375,75.125,74.1875,74.906197,2284200,54.073791
4/2/1997,75.625,75.9375,74.4375,74.5,2672700,53.780563
4/1/1997,75.25,76.1875,75.046799,75.859299,3210900,54.761823
3/31/1997,76.906197,77.125,75.25,75.375,4270700,54.412214
3/27/1997,79.375,79.375,76.156197,77,2898500,55.58528
3/26/1997,79.0625,79.656197,78.6875,79.093697,1335300,57.096692
3/25/1997,79.343697,79.968697,78.531197,78.75,2125800,56.848582
3/24/1997,78.5,79.578102,78.093697,79.531197,2145600,57.412517
3/21/1997,78.6875,78.75,78.343697,78.4375,2810600,56.622992
3/20/1997,78.75,79,77.875,78.375,1808200,56.362032
3/19/1997,78.843697,79.5,78.0625,78.781197,1510000,56.654141
3/18/1997,80,80.109299,78.718697,79.046799,1352500,56.845144
3/17/1997,79.25,80.031197,78.4375,79.906197,3013500,57.463165
3/14/1997,79.640602,80.031197,79.25,79.6875,1642700,57.305893
3/13/1997,80.25,80.468697,79.0625,79.281197,2514100,57.013707
3/12/1997,81.3125,81.343697,80.296799,80.531197,1055600,57.912623
3/11/1997,81.75,81.796799,81.25,81.25,624600,58.429538
3/10/1997,80.9375,81.6875,80.546799,81.6875,1074900,58.744159
3/7/1997,80.4375,81.156197,80.25,80.843697,1859300,58.137352
3/6/1997,80.625,80.906197,79.875,80.125,1528500,57.620514
3/5/1997,79.718697,80.593697,79.453102,80.593697,1254800,57.957569
3/4/1997,79.906197,80.125,79.093697,79.25,1478700,56.991273
3/3/1997,78.75,79.75,78.6875,79.6875,1210400,57.305893
2/28/1997,79.25,79.875,79.0625,79.156197,2961200,56.923816
2/27/1997,80.8125,80.8125,79.375,79.390602,1813100,57.092384
2/26/1997,81.3125,81.4375,79.625,80.593697,1597800,57.957569
2/25/1997,81.406197,81.531197,80.875,81.390602,1653900,58.53065
2/24/1997,79.968697,81.375,79.968697,81.328102,787300,58.485704
2/21/1997,80.406197,80.765602,80.140602,80.375,1844400,57.800297
2/20/1997,81.031197,81.359299,80.156197,80.343697,1193900,57.777786
2/19/1997,81.656197,82,81.156197,81.328102,648100,58.485704
2/18/1997,81.343697,81.9375,80.75,81.875,833100,58.878996
2/14/1997,81.1875,81.468697,80.906197,81.1875,1112900,58.384593
2/13/1997,80.8125,81.5625,80.6875,81.375,1104800,58.51943
2/12/1997,79.375,80.640602,79.265602,80.5,2675400,57.890189
2/11/1997,78.781197,79.375,78.125,79.375,1664300,57.081164
2/10/1997,79.25,79.531197,78.421799,78.468697,1670000,56.429412
2/7/1997,78.8125,79.25,77.781197,79.218697,2321000,56.968762
2/6/1997,77.781197,78.203102,77.406197,78.156197,2483100,56.204683
2/5/1997,79.234299,79.468697,77.125,77.640602,2255400,55.833902
2/4/1997,78.75,79.203102,78.4375,79.125,654100,56.901381
2/3/1997,78.718697,78.890602,78.359299,78.640602,755000,56.553035
1/31/1997,78.9375,79.406197,78.375,78.406197,3208100,56.384466
1/30/1997,77.875,78.531197,77.406197,78.5,2126300,56.451923
1/29/1997,76.875,77.5,76.593697,77.5,1122700,55.732791
1/28/1997,77.625,77.843697,76,76.75,4376000,55.193441
1/27/1997,76.875,77.234299,76.375,76.531197,2108500,55.036092
1/24/1997,77.875,77.906197,76.75,76.75,2176000,55.193441
1/23/1997,79.0625,79.6875,76.906197,77.75,2601100,55.912574
1/22/1997,78.3125,78.843697,77.875,78.843697,1201600,56.699087
1/21/1997,77.375,78.546799,77.109299,78.281197,2785800,56.294575
1/20/1997,77.75,78.093697,77.468697,77.656197,1889900,55.845117
1/17/1997,77.203102,77.75,77.109299,77.5625,1604000,55.777736
1/16/1997,77.031197,77.296799,76.5,77.093697,1308400,55.440604
1/15/1997,76.718697,77.203102,76.375,76.781197,1583900,55.215875
1/14/1997,76.6875,77.390602,76.5,76.968697,2111200,55.350713
1/13/1997,76.5,76.5,75.640602,76.015602,1364600,54.665311
1/10/1997,74.25,76.25,74.25,76.125,2369500,54.743983
1/9/1997,75.0625,75.875,74.9375,75.3125,1415700,54.159688
1/8/1997,75.75,75.781197,74.6875,74.6875,1802200,53.71023
1/7/1997,74.4375,75.468697,74.125,75.343697,939000,54.182122
1/6/1997,75.093697,75.4375,74.3125,74.4375,1374100,53.530446
1/3/1997,74.375,75.125,74.078102,75.093697,2123200,54.002339
1/2/1997,74.375,74.375,72.75,74.031197,2031900,53.23826
12/31/1996,75.281197,75.375,73.843697,73.843697,1378100,53.103423
12/30/1996,76.125,76.125,75.156197,75.218697,694100,54.09223
12/27/1996,75.781197,76.031197,75.5,75.875,410400,54.5642
12/26/1996,75.4375,75.828102,75.375,75.781197,1384300,54.496743
12/24/1996,74.843697,75.203102,74.796799,75.203102,633000,54.081016
12/23/1996,75.093697,75.203102,74.328102,74.656197,1263700,53.687718
12/20/1996,75.125,75.718697,74.75,74.843697,1543200,53.822556
12/19/1996,74.1875,75.125,73.890602,75.046799,2269300,53.704693
12/18/1996,73.375,73.765602,73.265602,73.531197,1666800,52.620104
12/17/1996,72.156197,73.281197,71.875,72.953102,2023200,52.206411
12/16/1996,73.5,73.6875,72.0625,72.375,1831100,51.792711
12/13/1996,73.0625,73.578102,72.406197,73.3125,1678300,52.463601
12/12/1996,74.781197,74.875,72.9375,73.125,2540200,52.329423
12/11/1996,73.625,74.625,73.3125,74.359299,1847900,53.212707
